"bu_code","bu_naam","jaar","lbm","afw","fys","onv","soc","vrz","won"
"BU19690700","Bebouwde kom Midwolde",2008,4.29342468475164,0.19115983360796,NA,NA,NA,NA,NA
"BU19690700","Bebouwde kom Midwolde",2012,4.32276401158937,0.220499160445685,NA,NA,NA,NA,NA
"BU19690700","Bebouwde kom Midwolde",2014,4.32992356997931,0.227658718835629,0.0200470700091868,0.133287916459037,0.0884364383209455,-0.132551936636641,0.118439230683101
"BU19690700","Bebouwde kom Midwolde",2016,4.38987296250557,0.287608111361884,NA,NA,NA,NA,NA
"BU19690700","Bebouwde kom Midwolde",2018,4.44471854249532,0.342453691351633,0.0114048144785824,0.139837682280128,0.158062503960959,-0.109095672309697,0.14224436294166
"BU19690700","Bebouwde kom Midwolde",2020,4.39389852646319,0.2916336753195,-0.00547978558345104,0.125692115881524,0.145699963984584,-0.103928334791676,0.129649715828519
"BU19690700","Bebouwde kom Midwolde",2022,4.41027692424954,0.308012073105854,0.0270816086700772,0.112639894039555,0.140521991089231,-0.104901819827362,0.132670399134352
"BU19690700","Bebouwde kom Midwolde",2024,4.40122691761605,0.298962066472368,0.0301270166587578,0.113764339183385,0.135648169157024,-0.11111747022695,0.130540011700151
"BU19690701","Pasop",2002,4.29808857210872,0.195823720965038,NA,NA,NA,NA,NA
"BU19690701","Pasop",2008,4.22583148089324,0.123566629749556,NA,NA,NA,NA,NA
"BU19690701","Pasop",2012,4.29401847301792,0.191753621874238,NA,NA,NA,NA,NA
"BU19690701","Pasop",2014,4.27009204802111,0.16782719687742,0.0196798484582813,0.0767261241497567,0.145320112061409,-0.191827130499054,0.117928242707027
"BU19690701","Pasop",2016,4.27999596063776,0.177731109494079,NA,NA,NA,NA,NA
"BU19690701","Pasop",2018,4.40671779268521,0.304452941541521,0.0408180766258086,0.121214287209419,0.201508133743444,-0.184383920516111,0.125296364478961
"BU19690701","Pasop",2020,4.40313464366672,0.300869792523032,0.0110347507249891,0.142413001983345,0.20013070041362,-0.179922542964139,0.127213882365217
"BU19690701","Pasop",2022,4.31763716301678,0.215372311873094,-0.0115539190433534,0.0912127525512633,0.190447775204141,-0.181703038695394,0.126968741856437
"BU19690701","Pasop",2024,4.36473932442385,0.262474473280168,0.0277634288528657,0.106409228522872,0.188951308356273,-0.187922684026066,0.127273191574223
"BU19690709","Buitengebied Midwolde",2002,4.37016727103206,0.26790241988838,NA,NA,NA,NA,NA
"BU19690709","Buitengebied Midwolde",2008,4.32833740130735,0.226072550163665,NA,NA,NA,NA,NA
"BU19690709","Buitengebied Midwolde",2012,4.32675912635392,0.224494275210231,NA,NA,NA,NA,NA
"BU19690709","Buitengebied Midwolde",2014,4.3136519174003,0.211387066256616,0.0211502249731349,0.119925682883933,0.12199133071565,-0.169503640892827,0.117823468576726
"BU19690709","Buitengebied Midwolde",2016,4.36352264491519,0.261257793771508,NA,NA,NA,NA,NA
"BU19690709","Buitengebied Midwolde",2018,4.3884375139141,0.286172662770415,0.0288229498286376,0.114801841514879,0.169589067832573,-0.152672171756874,0.125630975351199
"BU19690709","Buitengebied Midwolde",2020,4.36801251501373,0.265747663870045,0.0245847109188551,0.122309896765541,0.145487229603239,-0.147590375927401,0.12095620250981
"BU19690709","Buitengebied Midwolde",2022,4.34094701680613,0.23868216566244,0.00745363934730261,0.099039517972603,0.15200006467824,-0.151240334804779,0.131429278469073
"BU19690709","Buitengebied Midwolde",2024,4.34377891465013,0.241514063506442,0.0332004970948206,0.0886988366817069,0.141144546702824,-0.157679040263258,0.136149223290348
"BU19690800","Bebouwde kom Lettelbert",2002,4.36136056767454,0.259095716530851,NA,NA,NA,NA,NA
"BU19690800","Bebouwde kom Lettelbert",2008,4.24550291236989,0.143238061226206,NA,NA,NA,NA,NA
"BU19690800","Bebouwde kom Lettelbert",2012,4.30627790682508,0.204013055681398,NA,NA,NA,NA,NA
"BU19690800","Bebouwde kom Lettelbert",2014,4.3628981376792,0.260633286535513,0.0582162849466784,0.154118468511146,0.0934094232712982,-0.17419049080823,0.129079600614621
"BU19690800","Bebouwde kom Lettelbert",2016,4.2978879647567,0.195623113613015,NA,NA,NA,NA,NA
"BU19690800","Bebouwde kom Lettelbert",2018,4.35327938393508,0.251014532791397,0.0433487910243598,0.135592802212471,0.0977864003726038,-0.168490454683457,0.142776993865419
"BU19690800","Bebouwde kom Lettelbert",2020,4.36678626432454,0.264521413180859,0.0403182298126931,0.130552993210694,0.119739057682229,-0.16654096669437,0.140452099169612
"BU19690800","Bebouwde kom Lettelbert",2022,4.36140063155255,0.259135780408869,0.0374655870091354,0.129797584053444,0.109096202758954,-0.163455795990034,0.146232202577369
"BU19690800","Bebouwde kom Lettelbert",2024,4.35382518459261,0.251560333448921,0.0570346687052395,0.0998581206709573,0.102759446776523,-0.154876248355294,0.146784345651495
"BU19690809","Buitengebied Lettelbert",2002,4.69323744625074,0.590972595107056,NA,NA,NA,NA,NA
"BU19690809","Buitengebied Lettelbert",2008,4.48715931003065,0.384894458886966,NA,NA,NA,NA,NA
"BU19690809","Buitengebied Lettelbert",2012,4.45919758176707,0.356932730623387,NA,NA,NA,NA,NA
"BU19690809","Buitengebied Lettelbert",2014,4.36650584191108,0.264240990767393,0.0728967265735685,0.156029435266895,0.098270604254948,-0.186717026481569,0.12376125115355
"BU19690809","Buitengebied Lettelbert",2016,4.26741196720546,0.165147116061779,NA,NA,NA,NA,NA
"BU19690809","Buitengebied Lettelbert",2018,4.39191978117543,0.289654930031743,0.116711298219857,0.131648628470616,0.0959026848847241,-0.185720152442625,0.13111247089917
"BU19690809","Buitengebied Lettelbert",2020,4.40947160707499,0.30720675593131,0.0946967183190923,0.138342375027728,0.123452299744396,-0.183891082908242,0.134606445748335
"BU19690809","Buitengebied Lettelbert",2022,4.35657991943826,0.254315068294574,0.0781120827387641,0.111336390347026,0.108365750490874,-0.177262503688294,0.133763348406203
"BU19690809","Buitengebied Lettelbert",2024,4.33768480364287,0.235419952499189,0.0947482507740395,0.0773733214095777,0.102141280052746,-0.168682956053555,0.12984005631638
"BU19690900","Bebouwde kom Oostwold",2002,4.1461788455751,0.0439139944314199,NA,NA,NA,NA,NA
"BU19690900","Bebouwde kom Oostwold",2008,4.12835662225245,0.0260917711087652,NA,NA,NA,NA,NA
"BU19690900","Bebouwde kom Oostwold",2012,4.16637006507974,0.0641052139360505,NA,NA,NA,NA,NA
"BU19690900","Bebouwde kom Oostwold",2014,4.20175795089711,0.0994930997534228,0.0249396400421676,0.0701106106717768,0.0712217810450205,-0.124809665216335,0.0580307332107923
"BU19690900","Bebouwde kom Oostwold",2016,4.1626988332645,0.060433982120818,NA,NA,NA,NA,NA
"BU19690900","Bebouwde kom Oostwold",2018,4.23756889441309,0.135304043269408,0.037013300360889,0.0892041733287519,0.0741414772249071,-0.124380508523666,0.0593256008785257
"BU19690900","Bebouwde kom Oostwold",2020,4.22871905852585,0.126454207382161,0.0322163761580031,0.0880902370280232,0.0569723247588752,-0.121417809300587,0.0705930787378469
"BU19690900","Bebouwde kom Oostwold",2022,4.22074652896762,0.118481677823937,0.00803551286198362,0.100243023244197,0.0551410640594213,-0.117656119739787,0.0727181973981214
"BU19690900","Bebouwde kom Oostwold",2024,4.17005937770382,0.0677945265601332,0.00807559471262025,0.0508622313959667,0.0488112061897489,-0.11443220496198,0.0744776992237772
"BU19690909","Buitengebied-Oostwold",2002,4.28731921553414,0.185054364390451,NA,NA,NA,NA,NA
"BU19690909","Buitengebied-Oostwold",2008,4.27517641679534,0.172911565651657,NA,NA,NA,NA,NA
"BU19690909","Buitengebied-Oostwold",2012,4.17574068304563,0.0734758319019482,NA,NA,NA,NA,NA
"BU19690909","Buitengebied-Oostwold",2014,4.31115272473466,0.208887873590979,0.0217671565382967,0.110632539459384,0.127723134163067,-0.14235803075532,0.0911230741855497
"BU19690909","Buitengebied-Oostwold",2016,4.26456686131403,0.162302010170347,NA,NA,NA,NA,NA
"BU19690909","Buitengebied-Oostwold",2018,4.367001686628,0.264736835484316,0.023360825249288,0.144157896800222,0.131668892887039,-0.143929394259536,0.109478614807302
"BU19690909","Buitengebied-Oostwold",2020,4.32245931284971,0.220194461706028,0.0146480423948054,0.131375380880961,0.112278471615217,-0.14651721440795,0.108409781222995
"BU19690909","Buitengebied-Oostwold",2022,4.25287344333963,0.150608592195949,-0.0152572400782414,0.0855596071427134,0.109002240077218,-0.142787073708856,0.114091058763114
"BU19690909","Buitengebied-Oostwold",2024,4.26836481190181,0.166099960758124,-0.00693861087115817,0.100203162262362,0.105505767433668,-0.139335727177247,0.106665369110499
"BU19691000","Bebouwde kom Enumatil",2002,4.3086852189167,0.206420367773013,NA,NA,NA,NA,NA
"BU19691000","Bebouwde kom Enumatil",2008,4.25730772480304,0.155042873659359,NA,NA,NA,NA,NA
"BU19691000","Bebouwde kom Enumatil",2012,4.28528838117279,0.183023530029105,NA,NA,NA,NA,NA
"BU19691000","Bebouwde kom Enumatil",2014,4.210977632334,0.108712781190319,-0.00859687859387958,0.102498395052485,0.0953738331956904,-0.187037755101597,0.10647518663762
"BU19691000","Bebouwde kom Enumatil",2016,4.21657445292631,0.114309601782626,NA,NA,NA,NA,NA
"BU19691000","Bebouwde kom Enumatil",2018,4.24614576573073,0.143880914587045,0.0194138315393052,0.117172673887058,0.0797440409404695,-0.184490674292642,0.112041042512855
"BU19691000","Bebouwde kom Enumatil",2020,4.2017366578709,0.0994718067272122,-0.0000387507337353362,0.107428161175647,0.0641602869938677,-0.185642360715316,0.113564470006749
"BU19691000","Bebouwde kom Enumatil",2022,4.16457804904078,0.0623131978970925,-0.0336425605128431,0.102071977736792,0.0662833324489429,-0.185217998708818,0.112818446933019
"BU19691000","Bebouwde kom Enumatil",2024,4.16636538740492,0.0641005362612389,-0.0422861152606707,0.114456790285208,0.0619423382033651,-0.180767353527637,0.110754876560973
"BU19691009","Buitengebied Enumatil",2002,4.27210500116901,0.169840150025323,NA,NA,NA,NA,NA
"BU19691009","Buitengebied Enumatil",2008,4.31768089394073,0.215416042797048,NA,NA,NA,NA,NA
"BU19691009","Buitengebied Enumatil",2012,4.22992205582305,0.127657204679363,NA,NA,NA,NA,NA
"BU19691009","Buitengebied Enumatil",2014,4.26007767304414,0.157812821900457,-0.037645001384742,0.128055380459267,0.136328394216938,-0.191657377242663,0.122731425851657
"BU19691009","Buitengebied Enumatil",2016,4.22904549528921,0.126780644145523,NA,NA,NA,NA,NA
"BU19691009","Buitengebied Enumatil",2018,4.25624088330843,0.153976032164742,-0.00830140379367655,0.117138676867899,0.108696643227581,-0.190982634376585,0.127424750239524
"BU19691009","Buitengebied Enumatil",2020,4.21813162380767,0.115866772663984,-0.0351764881026357,0.12822265767756,0.0802187215159081,-0.191208212747081,0.133810094320233
"BU19691009","Buitengebied Enumatil",2022,4.12529843882195,0.0230335876782612,-0.0845196457503821,0.0729388982312533,0.0770770692183666,-0.190787815251442,0.148325081230465
"BU19691009","Buitengebied Enumatil",2024,4.17647278900864,0.074207937864959,-0.0821570248624656,0.0973471240238662,0.0813041198767192,-0.186279348489151,0.163993067315989
"BU19691100","Marum",2002,4.12103797756671,0.0187731264230275,NA,NA,NA,NA,NA
"BU19691100","Marum",2008,4.17967991817332,0.0774150670296329,NA,NA,NA,NA,NA
"BU19691100","Marum",2012,4.16320075893498,0.0609359077912974,NA,NA,NA,NA,NA
"BU19691100","Marum",2014,4.18533953787406,0.0830746867303781,0.060020295137721,0.0619411164018491,0.0431221192812675,-0.113890948876218,0.0318821047857583
"BU19691100","Marum",2016,4.20348237379249,0.1012175226488,NA,NA,NA,NA,NA
"BU19691100","Marum",2018,4.15999885173877,0.0577340005950816,0.0591987031054995,0.044936316300329,0.036578220433373,-0.117337733302675,0.0343584940585549
"BU19691100","Marum",2020,4.15454237091762,0.0522775197739397,0.05505580787506,0.0430055160343297,0.0300409443064133,-0.114674007066312,0.0388492586244487
"BU19691100","Marum",2022,4.17740952931428,0.0751446781705943,0.0557574798242545,0.0513481029763203,0.0401888152434712,-0.114844902541257,0.0426951826678048
"BU19691100","Marum",2024,4.16515559907093,0.0628907479272466,0.0501453440377376,0.0581136913054968,0.0430911905168296,-0.117314439058966,0.0288549611261482
"BU19691102","Nuis",2002,4.20510467962596,0.102839828482272,NA,NA,NA,NA,NA
"BU19691102","Nuis",2008,4.18578680558723,0.0835219544435461,NA,NA,NA,NA,NA
"BU19691102","Nuis",2012,4.20118494626861,0.0989200951249261,NA,NA,NA,NA,NA
"BU19691102","Nuis",2014,4.29371128952672,0.191446438383037,0.0467594232442845,0.120495341979146,0.0996478064469823,-0.16691481523768,0.0914586819503031
"BU19691102","Nuis",2016,4.28184466773809,0.179579816594406,NA,NA,NA,NA,NA
"BU19691102","Nuis",2018,4.26149686481592,0.159232013672232,0.0504678611148793,0.0998326931137774,0.087319048746349,-0.167748216714492,0.0893606274117185
"BU19691102","Nuis",2020,4.22547338981632,0.123208538672635,0.0418970736901015,0.0837389649604487,0.071458277178466,-0.164605475120262,0.0907196979638811
"BU19691102","Nuis",2022,4.23428623455432,0.132021383410639,0.0298972303661228,0.0976436084529783,0.078161154094659,-0.164730718371045,0.0910501088679234
"BU19691102","Nuis",2024,4.21627395111259,0.114009099968901,0.0330722495720437,0.0694482211992316,0.0785207950433441,-0.15984580367078,0.092813637825061
"BU19691103","Niebert",2002,4.21801178455027,0.115746933406582,NA,NA,NA,NA,NA
"BU19691103","Niebert",2008,4.20939892359873,0.107134072455046,NA,NA,NA,NA,NA
"BU19691103","Niebert",2012,4.23391819458906,0.13165334344537,NA,NA,NA,NA,NA
"BU19691103","Niebert",2014,4.28104958532394,0.178784734180255,0.0272263334777493,0.124986865469831,0.101719421686526,-0.188789349686923,0.113641463233071
"BU19691103","Niebert",2016,4.24818320522119,0.145918354077508,NA,NA,NA,NA,NA
"BU19691103","Niebert",2018,4.25927588040951,0.157011029265826,0.0384276860467697,0.10604024261788,0.0848704734595814,-0.181245151828181,0.108917778969775
"BU19691103","Niebert",2020,4.22937239947446,0.127107548330777,0.0309426970033827,0.0832826658720431,0.0760667860114468,-0.178963227062532,0.115778626506436
"BU19691103","Niebert",2022,4.24890251398762,0.146637662843932,0.0262604349565699,0.09482986371053,0.088505746789447,-0.179830156428728,0.116871773816114
"BU19691103","Niebert",2024,4.24521571934626,0.142950868202574,0.0446071535203818,0.0779948542474127,0.089911130073053,-0.172160119834655,0.102597850196382
"BU19691104","Boerakker",2002,4.16438460949433,0.0621197583506488,NA,NA,NA,NA,NA
"BU19691104","Boerakker",2008,4.15069968651796,0.0484348353742763,NA,NA,NA,NA,NA
"BU19691104","Boerakker",2012,4.20541718556068,0.103152334416996,NA,NA,NA,NA,NA
"BU19691104","Boerakker",2014,4.20765588733444,0.105391036190759,0.0334973193691279,0.134345976664899,0.092449204971483,-0.209027707844386,0.0541262430296352
"BU19691104","Boerakker",2016,4.17930312612925,0.0770382749855609,NA,NA,NA,NA,NA
"BU19691104","Boerakker",2018,4.21084495105877,0.108580099915089,0.0325055322632312,0.117903022738453,0.0956787509603171,-0.191945252593211,0.0544380465462984
"BU19691104","Boerakker",2020,4.14462849441693,0.0423636432732424,0.0219812243126731,0.0845304607447937,0.0618834267533172,-0.184856504863222,0.0588250363256794
"BU19691104","Boerakker",2022,4.17014819934602,0.0678833482023358,0.0261473593384762,0.0918098473939854,0.0744491690021744,-0.185693949315265,0.0611709217829644
"BU19691104","Boerakker",2024,4.14637129393899,0.0441064427953043,0.0309824023213103,0.0705370130512263,0.070756914274297,-0.188850551270559,0.0606806644190297
"BU19691105","Lucaswolde",2002,4.19957652153526,0.0973116703915759,NA,NA,NA,NA,NA
"BU19691105","Lucaswolde",2008,4.1975113189883,0.0952464678446136,NA,NA,NA,NA,NA
"BU19691105","Lucaswolde",2012,4.23899105807443,0.13672620693074,NA,NA,NA,NA,NA
"BU19691105","Lucaswolde",2014,4.30432844161879,0.202063590475109,0.0241869045524956,0.146366471865924,0.13687189987505,-0.228497071163011,0.12313538534465
"BU19691105","Lucaswolde",2016,4.32144155310879,0.219176701965107,NA,NA,NA,NA,NA
"BU19691105","Lucaswolde",2018,4.29365507115536,0.191390220011671,0.0491113923293574,0.116806204919727,0.124869963948412,-0.223466717537671,0.124069376351845
"BU19691105","Lucaswolde",2020,4.20729234637571,0.105027495232026,0.0250430151070428,0.0589163318114547,0.113623920522831,-0.219423098391566,0.126867326182263
"BU19691105","Lucaswolde",2022,4.28135691406693,0.179092062923242,0.026681041948558,0.114233873763795,0.126720232654554,-0.220795969202812,0.132252883759145
"BU19691105","Lucaswolde",2024,4.29050102594131,0.188236174797626,0.0445977795550927,0.0962042422160458,0.121981250796876,-0.210914815963571,0.136367718193183
"BU19691106","Noordwijk",2002,4.10533931605371,0.00307446491002079,NA,NA,NA,NA,NA
"BU19691106","Noordwijk",2008,4.24094363894727,0.138678787803584,NA,NA,NA,NA,NA
"BU19691106","Noordwijk",2012,4.17757710088852,0.0753122497448309,NA,NA,NA,NA,NA
"BU19691106","Noordwijk",2014,4.22749187068103,0.125227019537341,0.0287314918828841,0.137140831944858,0.0926469962029512,-0.184109841826598,0.0508175413332459
"BU19691106","Noordwijk",2016,4.29380312311878,0.1915382719751,NA,NA,NA,NA,NA
"BU19691106","Noordwijk",2018,4.20100652658232,0.0987416754386355,0.0414803341049732,0.0974158939251233,0.103807233140938,-0.188249756546301,0.0442879708139014
"BU19691106","Noordwijk",2020,4.16289503373502,0.0606301825913387,0.0285711917448648,0.0848815802342156,0.0717814630261057,-0.185516800564058,0.0609127481502098
"BU19691106","Noordwijk",2022,4.17271414901113,0.0704492978674403,0.0290951199276971,0.0987234678828679,0.0781942312526069,-0.18510069527271,0.0495371740769778
"BU19691106","Noordwijk",2024,4.12200339210195,0.0197385409582608,0.026963436940237,0.0672906954961116,0.0669176984319864,-0.190448782506245,0.04901549259617
"BU19691107","De Haar",2002,4.29648614267383,0.194221291530147,NA,NA,NA,NA,NA
"BU19691107","De Haar",2008,4.26778668174545,0.165521830601768,NA,NA,NA,NA,NA
"BU19691107","De Haar",2012,4.30531570561335,0.203050854469663,NA,NA,NA,NA,NA
"BU19691107","De Haar",2014,4.32614889138583,0.223884040242146,-0.0295207929699173,0.151096129661238,0.137072122734124,-0.178947824431135,0.144184405247835
"BU19691107","De Haar",2016,4.3519767103406,0.249711859196919,NA,NA,NA,NA,NA
"BU19691107","De Haar",2018,4.30794729557478,0.205682444431091,-0.00864767523093018,0.123544683950724,0.122894301540557,-0.178740134248145,0.146631268418885
"BU19691107","De Haar",2020,4.30017930237647,0.197914451232783,-0.0319845076642955,0.125748871481051,0.129293157597706,-0.174766409822893,0.149623339641214
"BU19691107","De Haar",2022,4.26724187533017,0.164977024186483,-0.0663428562225979,0.110278791211678,0.13749329678378,-0.174557383583053,0.158105175996675
"BU19691107","De Haar",2024,4.28970789415301,0.187443043009324,-0.0636525753644633,0.115544649864218,0.158847568213823,-0.176824240922031,0.153527641217777
"BU19691108","Verspreide huizen in het noordwesten",2002,4.26871392416531,0.166449073021628,NA,NA,NA,NA,NA
"BU19691108","Verspreide huizen in het noordwesten",2008,4.35243004954205,0.250165198398361,NA,NA,NA,NA,NA
"BU19691108","Verspreide huizen in het noordwesten",2012,4.3160022599045,0.213737408760819,NA,NA,NA,NA,NA
"BU19691108","Verspreide huizen in het noordwesten",2014,4.27493145562351,0.172666604479822,0.00559952329246043,0.0542785776066555,0.191996520312861,-0.185847532033012,0.106639515300857
"BU19691108","Verspreide huizen in het noordwesten",2016,4.33611847435544,0.233853623211755,NA,NA,NA,NA,NA
"BU19691108","Verspreide huizen in het noordwesten",2018,4.30239921310696,0.200134361963276,0.0320319691974699,0.0634260023926617,0.185755261208806,-0.189708055825523,0.108629184989861
"BU19691108","Verspreide huizen in het noordwesten",2020,4.21617819308038,0.113913341936691,0.00585879262535181,0.0812427521737092,0.105082900077992,-0.186493750855199,0.108222647914837
"BU19691108","Verspreide huizen in het noordwesten",2022,4.2313546951528,0.129089844009114,-0.00415737771100041,0.0979908052540099,0.11660243807155,-0.187937931620855,0.106591910015409
"BU19691108","Verspreide huizen in het noordwesten",2024,4.18013410976958,0.0778692586258951,0.000968917393417698,0.0522363069127215,0.110322462592829,-0.191906125216288,0.106247696943215
"BU19691109","Verspreide huizen in het noordoosten",2002,4.29929188782217,0.197027036678482,NA,NA,NA,NA,NA
"BU19691109","Verspreide huizen in het noordoosten",2008,4.31559626434727,0.21333141320358,NA,NA,NA,NA,NA
"BU19691109","Verspreide huizen in het noordoosten",2012,4.29893477397743,0.196669922833741,NA,NA,NA,NA,NA
"BU19691109","Verspreide huizen in het noordoosten",2014,4.32760191953652,0.225337068392836,0.0331582777460673,0.129760135891589,0.159821074954,-0.199208466186308,0.101806045987489
"BU19691109","Verspreide huizen in het noordoosten",2016,4.34543578415298,0.243170933009296,NA,NA,NA,NA,NA
"BU19691109","Verspreide huizen in het noordoosten",2018,4.3280738271765,0.225808976032813,0.0487890529707957,0.121440308667682,0.145406105715246,-0.190163293142193,0.100336801821282
"BU19691109","Verspreide huizen in het noordoosten",2020,4.25242051595209,0.150155664808407,0.0335967717798969,0.105139200477897,0.0932531196882651,-0.186367215587606,0.104533788449953
"BU19691109","Verspreide huizen in het noordoosten",2022,4.27805713138968,0.175792280245999,0.0367784036164067,0.11803484153989,0.102949040522999,-0.186778805640986,0.104808800207689
"BU19691109","Verspreide huizen in het noordoosten",2024,4.27808423370149,0.1758193825578,0.0726427095543678,0.095270704951423,0.0992781280543703,-0.19058621613041,0.0992140561280486
"BU19691200","De Wilp (gedeeltelijk)",2002,3.99665602603113,-0.105608825112553,NA,NA,NA,NA,NA
"BU19691200","De Wilp (gedeeltelijk)",2008,4.1121754800161,0.00991062887241522,NA,NA,NA,NA,NA
"BU19691200","De Wilp (gedeeltelijk)",2012,4.12767204053286,0.0254071893891783,NA,NA,NA,NA,NA
"BU19691200","De Wilp (gedeeltelijk)",2014,4.13838110604347,0.0361162548997875,0.052821853068708,0.0635745683010593,0.0569561946511863,-0.191300173522681,0.0540638124015147
"BU19691200","De Wilp (gedeeltelijk)",2016,4.17652848604103,0.0742636348973426,NA,NA,NA,NA,NA
"BU19691200","De Wilp (gedeeltelijk)",2018,4.15111971346783,0.0488548623241414,0.0576732780757017,0.0599747638193203,0.053148153360673,-0.177625787769857,0.0556844548383035
"BU19691200","De Wilp (gedeeltelijk)",2020,4.15441446823938,0.0521496170956906,0.0545808078114436,0.0750716837321365,0.0464293467959993,-0.177930381695625,0.0539981604517354
"BU19691200","De Wilp (gedeeltelijk)",2022,4.1459498317416,0.0436849805979138,0.0464126175880326,0.0747138716989038,0.0566897013600607,-0.182376530229342,0.0482453201802584
"BU19691200","De Wilp (gedeeltelijk)",2024,4.14777644469841,0.0455115935547232,0.0467735642978373,0.0691108749132213,0.0531530862348244,-0.170916288164918,0.0473903562737583
"BU19691201","Wilpstervaart",2002,4.0742905927715,-0.0279742583721844,NA,NA,NA,NA,NA
"BU19691201","Wilpstervaart",2008,4.13845736021958,0.0361925090758937,NA,NA,NA,NA,NA
"BU19691201","Wilpstervaart",2012,4.24695384673283,0.144688995589142,NA,NA,NA,NA,NA
"BU19691201","Wilpstervaart",2014,4.36496545022815,0.262700599084466,0.0400306281243618,0.142756236872248,0.152899957282744,-0.203633253972002,0.130647030777114
"BU19691201","Wilpstervaart",2016,4.31471736365935,0.212452512515662,NA,NA,NA,NA,NA
"BU19691201","Wilpstervaart",2018,4.35059308819,0.248328237046311,0.0555701356779964,0.108646731775151,0.152048131663996,-0.201474027897266,0.133537265826435
"BU19691201","Wilpstervaart",2020,4.3254401990941,0.223175347950414,0.0398579789958714,0.0741997489880859,0.179488166069867,-0.200597802309866,0.130227256206456
"BU19691201","Wilpstervaart",2022,4.3045587884906,0.202293937346914,0.0047428628368843,0.0989126277019648,0.180945845936496,-0.202319038383464,0.120011639255033
"BU19691201","Wilpstervaart",2024,4.34678974160618,0.244524890462496,0.0319926863317078,0.0945260129386153,0.190636046868158,-0.190785670207485,0.1181558145315
"BU19691202","Keuningswijk",2002,4.2104402676544,0.108175416510712,NA,NA,NA,NA,NA
"BU19691202","Keuningswijk",2008,4.21983831133585,0.117573460192166,NA,NA,NA,NA,NA
"BU19691202","Keuningswijk",2012,4.19413243678218,0.0918675856384969,NA,NA,NA,NA,NA
"BU19691202","Keuningswijk",2014,4.27811715585332,0.175852304709631,0.0340219732836342,0.128365707792514,0.132209814074017,-0.211852421675299,0.0931072312347641
"BU19691202","Keuningswijk",2016,4.25673727358312,0.154472422439432,NA,NA,NA,NA,NA
"BU19691202","Keuningswijk",2018,4.19833319718167,0.0960683460379804,0.0337776720749801,0.0923582978826136,0.122022616066817,-0.208068375880871,0.0559781358944405
"BU19691202","Keuningswijk",2020,4.26954443495614,0.167279583812455,0.0235292116679792,0.105913525981228,0.152296113928478,-0.206936189079952,0.0924769213147229
"BU19691202","Keuningswijk",2022,4.2697718135613,0.167506962417618,0.0127126159483458,0.109353563493717,0.161686489146643,-0.211546905121926,0.0953011989508377
"BU19691202","Keuningswijk",2024,4.25765438881457,0.155389537670883,0.00640692614488468,0.094509278059582,0.155747115016676,-0.200108728745851,0.0988349471955913
"BU19691204","Jonkersvaart",2002,4.18591399711518,0.083649145971495,NA,NA,NA,NA,NA
"BU19691204","Jonkersvaart",2008,4.15940098813304,0.0571361369893503,NA,NA,NA,NA,NA
"BU19691204","Jonkersvaart",2012,4.16103198382144,0.0587671326777506,NA,NA,NA,NA,NA
"BU19691204","Jonkersvaart",2014,4.18528321230369,0.0830183611600075,-0.0185655662592532,0.0785708545824113,0.119853035350835,-0.211447425473036,0.11460746295905
"BU19691204","Jonkersvaart",2016,4.18743419416973,0.0851693430260408,NA,NA,NA,NA,NA
"BU19691204","Jonkersvaart",2018,4.21590510374246,0.113640252598777,0.0654132678368964,0.0807128630764868,0.0711757372957741,-0.208888665206338,0.105227049595958
"BU19691204","Jonkersvaart",2020,4.23418023068353,0.131915379539849,0.0501177841543546,0.0964082784560693,0.0942292304581099,-0.209938314425313,0.101098400896627
"BU19691204","Jonkersvaart",2022,4.2628812321591,0.160616381015415,0.0414069424600785,0.124914816813608,0.097532360725485,-0.210905039541911,0.107667300558154
"BU19691204","Jonkersvaart",2024,4.2556920961329,0.153427244989218,0.0515055321510314,0.101797172767772,0.0895395978833855,-0.199061648289843,0.109646590476872
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2002,4.3717942178826,0.269529366738914,NA,NA,NA,NA,NA
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2008,4.28726116356175,0.184996312418063,NA,NA,NA,NA,NA
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2012,4.26247630544516,0.160211454301471,NA,NA,NA,NA,NA
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2014,4.31697065871484,0.214705807571154,0.0427808206764415,0.123166722416465,0.138880490961781,-0.200587613914825,0.110465387431291
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2016,4.30900671443091,0.206741863287222,NA,NA,NA,NA,NA
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2018,4.28120936502619,0.17894451388251,0.057361557735542,0.0714074243110082,0.133195999605031,-0.192588158340779,0.109567690571708
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2020,4.27094737679303,0.168682525649343,0.0388214738033618,0.0925982798483698,0.128226114144056,-0.192286257935764,0.101322915789319
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2022,4.28169025988323,0.179425408739545,0.0388080003306992,0.0937135250854431,0.137016258447009,-0.193400328182271,0.103287953058665
"BU19691208","Verspr.h. ten noorden van Jonkersvaart",2024,4.31420207329456,0.211937222150877,0.0736899907743713,0.077747550692097,0.138622515744551,-0.185936139255622,0.10781330419548
